Code,Latitude,Longitude,Area,NameHebrew,NameEnglish,DayST,DayF,DaySNight
9800,31.98792905502,34.7574503105,South,ראשון לציון - משה דיין,Rishon LeTsiyon - Moshe Dayan,24 שעות,עד 16:00,מהשעה  18:45
9700,31.321891,34.633948,South,אופקים,Ofakim,24 שעות,עד 15:30,מהשעה  18:30
9650,31.410595,34.571191,South,נתיבות,Netivot,24 שעות,עד 15:30,מהשעה  17:45
9600,31.51523,34.586183,South,שדרות,Sderot,24 שעות,עד 15:15,מהשעה  18:00
9200,32.17027052848,34.90155446748,Center,הוד השרון - סוקולוב,Hod HaSharon-Sokolov,04:30-01:15,05:00-16:00,17:45-22:15
9100,31.9489470222,34.80267690316,Center,ראשון לציון - הראשונים,Rishon LeTsiyon-HaRishonim,05:00-23:00,05:15-15:15,18:00-21:00
9000,31.89123558994,34.73154036466,Center,יבנה - מערב,Yavne-West,24 שעות,עד 15:45,מהשעה  18:30
8800,32.12081396137,34.93478740359,Center,ראש העין - צפון,Rosh Ha'Ayin-North,04:45-01:00,05:15-16:00,18:00-22:00
8700,32.16747612278,34.91737665833,Center,כפר סבא - נורדאו,Kfar Sava-Nordau (A.Kostyuk),04:45-01:15,05:00-16:00,17:45-22:15
8600,32.00073372711,34.87072873976,Center,נמל תעופה בן גוריון,Ben Gurion Airport,24 שעות,עד 15:45,מהשעה 19:00
8550,31.36986507692,34.79827779806,South,להבים - רהט,Lehavim-Rahat,04:15-00:30,04:15-15:30,18:00-23:45
7500,31.0691421498,35.01187610884,South,דימונה,Dimona,05:45/15:15-11:30/18:30,07:30/10:30/12:30 - 7:45/10:45/12:45,19:00-19:15
7320,31.24328539379,34.79839533036,South,באר שבע - מרכז,Be'er Sheva-Center,"24 שעות	",עד 16:00,מהשעה  18:00
7300,31.26202195846,34.8092838076,South,באר שבע - צפון/האוניברסיטה,Be'er Sheva-North/University,04:00-01:00,04:00-16:00,18:00-00:00
7000,31.603481361,34.77791873463,South,קריית גת,Kiryat Gat,04:30-00:15,04:30-15:15,18:00-23:30
6700,31.74781314849,35.18816145878,Jerusalem,ירושלים - מלחה,Jerusalem-Malha,05:15-21:45,06:45-14:15,18:45-22:00
6500,31.74495283626,35.1781329104,Jerusalem,"ירושלים - גן החיות התנ""כי",Jerusalem-Biblical Zoo,07:40-19:40,08:00-13:15,"סגור "
6300,31.75780776755,34.98951853185,Jerusalem,בית שמש,Bet Shemesh,05:00-00:00,05:30-15:00,19:30-21:30
5900,31.67673852877,34.60485148184,South,אשקלון,Ashkelon,24 שעות,עד 16:30,מהשעה  17:15
5800,31.77401405581,34.66607185533,South,אשדוד - עד הלום (מ. בר כוכבא),Ashdod-Ad Halom (M.Bar Kochva),24 שעות,עד 16:15,מהשעה  18:00
5300,31.93291329141,34.82861680091,Center,באר יעקב,Be'er Ya'akov,05:00-00:00,05:15-15:15,18:00-22:45
5200,31.90864822061,34.80640456905,Center,רחובות (א' הדר),Rehovot (E. Hadar),04:30-00:00,05:00-15:45,17:45-23:00
5150,31.96700826157,34.87871888949,Center,לוד - גני אביב,Lod-Gane Aviv,05:15-23:45,05:15-15:00,18:30-21:15
5010,31.92883757817,34.87725704175,Center,רמלה,Ramla,04:45-00:30,05:30-15:15,18:30-21:15
5000,31.9471814400707,34.8796110022949,Center,לוד,Lod,05:30-22:59,05:30-15:45,18:00-23:15
4800,31.99319267447,34.85301532275,Center,"כפר חב""ד",Kfar Habad,05:15-23:45,04:45-15:00,18:30-22:00
4690,32.00093409866,34.75948739465,Center,בת ים - קוממיות,Bat Yam-Komemiyut,04:45-00:45,05:15-15:45,18:30-22:30
4680,32.01459118975,34.76211642675,Center,בת ים - יוספטל,Bat Yam-Yoseftal,24 שעות,עד 15:45,מהשעה  18:30
4660,32.03541214299,34.75970608355,Center,חולון - וולפסון,Holon-Wolfson,05:00-00:30,05:15-15:45,18:30-22:30
4640,32.03711211302,34.77647898097,Center,צומת חולון,Holon Junction,05:00-00:30,05:15-15:45,18:30-22:30
4600,32.07351575482,34.79321156154,Center,תל אביב - השלום,Tel Aviv-HaShalom,04:30-00:30,04:30-16:00,17:30-23:00
4250,32.11206460163,34.90129705967,Center,פתח תקווה - סגולה,Petah Tikva-Segula,04:45-01:00,05:15-15:45,18:00-22:00
4170,32.1062008212,34.86317272267,Center,פתח תקווה  - קריית אריה,Petah Tikva-Kiryat Arye,05:00-01:00,05:30-15:45,18:00-21:45
4100,32.1030988621,34.83014376164,Center,בני ברק,Bne Brak,05:00-01:00,05:30-15:45,18:15-21:45
3700,32.08388270045,34.79832291313,Center,תל אביב - סבידור מרכז,Tel Aviv-Savidor Center,24 שעות,עד 16:00,מהשעה  17:30
3600,32.10366118606,34.80461316395,Center,תל אביב - האוניברסיטה,Tel Aviv-University,04:45-00:45,04:30-16:00,17:45-22:45
3500,32.16380406924,34.81844813817,Center,הרצליה,Hertsliya,24 שעות,עד 15:30,מהשעה 18:00
3400,32.26248917052,34.86011570409,Center,בית יהושע,Bet Yehoshu'a,04:30-00:31,04:30-15:30,18:00-22:30
3310,32.278789,34.865261,Center,נתניה - ספיר,Netanya-Sapir,04:45-00:30,04:30-15:30,18:00-22:00
3300,32.32003215041,34.86924338281,Center,נתניה,Netanya,24 שעות,עד 15:30,מהשעה 18:00
3100,32.43822137986,34.89936548112,North,חדרה - מערב,Hadera-West,24 שעות,עד 15:30,מהשעה 18:00
2820,32.48536666871,34.95406075501,North,קיסריה - פרדס חנה,Caesarea-Pardes Hana,05:00-01:00,05:00-15:30,18:00-23:00
2800,32.51448467381,34.94999134486,North,בנימינה,Binyamina,24 שעות,עד 15:30,מהשעה 18:00
2500,32.69289501237,34.94043965172,North,עתלית,Atlit,04:30-00:00,05:00-15:15,18:00-23:15
2300,32.79353924024,34.95753144212,North,חיפה - חוף הכרמל (ש. רזיאל),Haifa-Hof HaKarmel (Razi`el),24 שעות,עד 16:30,מהשעה  17:30
2200,32.83061006503,34.9818701356,North,חיפה - בת גלים,Haifa-Bat Galim,04:00-01:30,04:30-16:00,17:30-23:30
1600,33.00501672925,35.09872242315,North,נהריה,Nahariya,24 שעות,עד 15:30,מהשעה 17:15
1500,32.92829345527,35.08295983999,North,עכו,Akko,24 שעות,עד 15:15,מהשעה 17:15
1300,32.80943952762,35.05452502097,North,חוצות המפרץ,Hutsot HaMifrats,05:00-22:30,04:30-15:30,17:45-23:45
1280,32.515045,35.488278,North,בית שאן,BEIT SHE'AN,04:30-22:15,05:15-15:45,18:15-22:00
1260,32.621368,35.294197,North,עפולה (ר. איתן),Afula (R.Eitan),04:45-22:00,05:30-15:30,18:00-22:00
1250,32.64816,35.208421,North,מגדל העמק - כפר ברוך,Migdal Ha'emek-Kfar Barukh,04:45-22:15,05:45-15:15,18:30-22:00
1240,32.681534,35.124919,North,יקנעם - כפר יהושע,Yokneam-Kfar HaHoshua,05:00-22:30,05:45-15:30,18:15-21:45
1220,32.79389180941,35.03715200939,North,לב המפרץ,HaMifrats Central Station,04:30-01:45,04:15-15:45,17:30-23:45
1400,32.83308121901,35.06994744889,North,קריית מוצקין,Kiryat Motzkin,24 שעות,עד 15:30,מהשעה 17:45
700,32.82487368182,35.06429676857,North,קריית חיים,Kiryat Hayim,04:30-01:45,04:15-15:30,17:45-23:45
400,31.9011923305,35.00574429971,Center,מודיעין - מרכז,Modi'in-Center,04:15-00:45,04:00-16:15,18:15-01:00
300,31.89366159331,34.96079058978,Center,פאתי מודיעין,Pa'ate Modi'in,04:15-00:45,04:15-16:15,18:15-01:00
2100,32.82222905061,34.99710279981,North,חיפה - מרכז השמונה,Haifa Center-HaShmona,24 שעות,עד 16:15,מהשעה 17:30
1820,32.8622708,35.1223181,North,אחיהוד,Ahihud,05:00-00:00,05:30-16:00,19:00-23:00
1840,32.923722,35.3001157,North,כרמיאל,Karmiel,05:00-00:00,05:30-16:00,18:30-23:00
2960,34.886196,32.172592,Center,רעננה - דרום,Raanana – South,05:00-00:00,05:00-16:00,18:15-20:15
2940,34.850805,32.180012,Center,רעננה - מערב,Raanana – West,05:00-00:00,05:00-16:00,18:15-20:15
680,31.7881805,35.2024441,Jerusalem,ירושלים - יצחק נבון,Jerusalem - Yitzchak Navon,06:00-21:30,"סגור ",19:30-21:15
6150,31.755331,34.823378,South,קריית מלאכי - יואב,Kiryat Malakhi -Yoav,05:15-00:00,05:15-15:00,19:00-21:00
6900,31.842165,34.855981,South,מזכרת בתיה,Mazkeret Batya,05:15-00:00,05:15-15:00,19:00-21:00
